category,over_represented_pvalue,padj,under_represented_pvalue,numDEInCat,numInCat,type,enrich,contrast,organism,main,sub,module,Category,PATH,pathway,path
00281,1,1,0.49366802103501645,0,8,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,00281 Geraniol degradation [PATH:ko00281],Geraniol degradation,00281 Geraniol degradation [PATH:ko00281]
00310,1,1,0.36338787040542797,0,11,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00310 Lysine degradation [PATH:ko00310],Lysine degradation,00310 Lysine degradation [PATH:ko00310]
00330,1,1,0.1954500546917636,0,18,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00330 Arginine and proline metabolism [PATH:ko00330],Arginine and proline metabolism,00330 Arginine and proline metabolism [PATH:ko00330]
00350,1,1,0.634329326916044,0,6,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00350 Tyrosine metabolism [PATH:ko00350],Tyrosine metabolism,00350 Tyrosine metabolism [PATH:ko00350]
00360,1,1,0.46762821065823257,0,9,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00360 Phenylalanine metabolism [PATH:ko00360],Phenylalanine metabolism,00360 Phenylalanine metabolism [PATH:ko00360]
00362,1,1,0.36679100286169,0,11,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,00362 Benzoate degradation [PATH:ko00362],Benzoate degradation,00362 Benzoate degradation [PATH:ko00362]
00380,1,1,0.24980598639898705,0,14,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00380 Tryptophan metabolism [PATH:ko00380],Tryptophan metabolism,00380 Tryptophan metabolism [PATH:ko00380]
00410,1,1,0.4518552876811775,0,8,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,00410 beta-Alanine metabolism [PATH:ko00410],beta-Alanine metabolism,00410 beta-Alanine metabolism [PATH:ko00410]
00460,1,1,0.4020585561831316,0,9,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,00460 Cyanoamino acid metabolism [PATH:ko00460],Cyanoamino acid metabolism,00460 Cyanoamino acid metabolism [PATH:ko00460]
00470,1,1,0.5859075303646937,0,7,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,00470 D-Amino acid metabolism [PATH:ko00470],D-Amino acid metabolism,00470 D-Amino acid metabolism [PATH:ko00470]
00480,1,1,0.14418083241163182,0,21,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,00480 Glutathione metabolism [PATH:ko00480],Glutathione metabolism,00480 Glutathione metabolism [PATH:ko00480]
00500,1,1,0.1243848465158456,0,18,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00500 Starch and sucrose metabolism [PATH:ko00500],Starch and sucrose metabolism,00500 Starch and sucrose metabolism [PATH:ko00500]
00540,1,1,0.4329960976604693,0,12,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,00540 Lipopolysaccharide biosynthesis [PATH:ko00540],Lipopolysaccharide biosynthesis,00540 Lipopolysaccharide biosynthesis [PATH:ko00540]
00550,1,1,0.2300285411159678,0,15,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,00550 Peptidoglycan biosynthesis [PATH:ko00550],Peptidoglycan biosynthesis,00550 Peptidoglycan biosynthesis [PATH:ko00550]
00564,1,1,0.4322271434440802,0,10,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,00564 Glycerophospholipid metabolism [PATH:ko00564],Glycerophospholipid metabolism,00564 Glycerophospholipid metabolism [PATH:ko00564]
00627,1,1,0.6706463505099799,0,5,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,00627 Aminobenzoate degradation [PATH:ko00627],Aminobenzoate degradation,00627 Aminobenzoate degradation [PATH:ko00627]
00740,1,1,0.5086262951539212,0,10,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00740 Riboflavin metabolism [PATH:ko00740],Riboflavin metabolism,00740 Riboflavin metabolism [PATH:ko00740]
00780,1,1,0.5791644705398986,0,7,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00780 Biotin metabolism [PATH:ko00780],Biotin metabolism,00780 Biotin metabolism [PATH:ko00780]
00790,1,1,0.28827271008559513,0,17,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00790 Folate biosynthesis [PATH:ko00790],Folate biosynthesis,00790 Folate biosynthesis [PATH:ko00790]
00860,1,1,0.39697312755229935,0,12,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00860 Porphyrin metabolism [PATH:ko00860],Porphyrin metabolism,00860 Porphyrin metabolism [PATH:ko00860]
00903,1,1,0.6054816811679048,0,5,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,00903 Limonene and pinene degradation [PATH:ko00903],Limonene and pinene degradation,00903 Limonene and pinene degradation [PATH:ko00903]
00980,1,1,0.6671094131122386,0,6,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,00980 Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980],Metabolism of xenobiotics by cytochrome P450,00980 Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]
00982,1,1,0.6671094131122386,0,6,down,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,00982 Drug metabolism - cytochrome P450 [PATH:ko00982],Drug metabolism - cytochrome P450,00982 Drug metabolism - cytochrome P450 [PATH:ko00982]
01003,1,1,0.5136301765429422,0,6,down,path,C2vsC1_prot,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,01003 Glycosyltransferases [BR:ko01003],Glycosyltransferases,01003 Glycosyltransferases [BR:ko01003]
01005,1,1,0.402577612923548,0,13,down,path,C2vsC1_prot,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005],Lipopolysaccharide biosynthesis proteins,01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]
01011,1,1,0.19250442597592507,0,17,down,path,C2vsC1_prot,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011],Peptidoglycan biosynthesis and degradation proteins,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
01504,1,1,0.3711877497962618,0,10,down,path,C2vsC1_prot,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,01504 Antimicrobial resistance genes [BR:ko01504],Antimicrobial resistance genes,01504 Antimicrobial resistance genes [BR:ko01504]
02010,1,1,0.08574814367925564,0,31,down,path,C2vsC1_prot,HOT1A3,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,02010 ABC transporters [PATH:ko02010],ABC transporters,02010 ABC transporters [PATH:ko02010]
02026,1,1,0.17163691771962283,0,20,down,path,C2vsC1_prot,HOT1A3,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,02026 Biofilm formation - Escherichia coli [PATH:ko02026],Biofilm formation - Escherichia coli,02026 Biofilm formation - Escherichia coli [PATH:ko02026]
03030,1,1,0.2505494046777091,0,14,down,path,C2vsC1_prot,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03030 DNA replication [PATH:ko03030],DNA replication,03030 DNA replication [PATH:ko03030]
03410,1,1,0.544697698198168,0,7,down,path,C2vsC1_prot,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03410 Base excision repair [PATH:ko03410],Base excision repair,03410 Base excision repair [PATH:ko03410]
03420,1,1,0.3871398378591817,0,7,down,path,C2vsC1_prot,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03420 Nucleotide excision repair [PATH:ko03420],Nucleotide excision repair,03420 Nucleotide excision repair [PATH:ko03420]
03430,1,1,0.21091978266329783,0,15,down,path,C2vsC1_prot,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03430 Mismatch repair [PATH:ko03430],Mismatch repair,03430 Mismatch repair [PATH:ko03430]
03440,1,1,0.19222278009408056,0,16,down,path,C2vsC1_prot,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03440 Homologous recombination [PATH:ko03440],Homologous recombination,03440 Homologous recombination [PATH:ko03440]
04146,1,1,0.34530791790175325,0,11,down,path,C2vsC1_prot,HOT1A3,09140 Cellular Processes,09141 Transport and catabolism,Transport and catabolism,Env. Info/Cellular Process,04146 Peroxisome [PATH:ko04146],Peroxisome,04146 Peroxisome [PATH:ko04146]
04812,1,1,0.5009166879386779,0,10,down,path,C2vsC1_prot,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,04812 Cytoskeleton proteins [BR:ko04812],Cytoskeleton proteins,04812 Cytoskeleton proteins [BR:ko04812]
99977,1,1,0.21363483776342743,0,14,down,path,C2vsC1_prot,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Membrane transport,99977 Transport,Transport,99977 Transport
99996,1,1,0.28711820712709274,0,16,down,path,C2vsC1_prot,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,99996 General function prediction only,General function prediction only,99996 General function prediction only
99997,1,1,0.028991249062230235,0,44,down,path,C2vsC1_prot,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,99997 Function unknown,Function unknown,99997 Function unknown
02000,9.090601809245912e-11,1.1635970315834768e-8,1,45,184,up,path,C2vsC1_prot,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Membrane transport,02000 Transporters [BR:ko02000],Transporters,02000 Transporters [BR:ko02000]
00280,7.539425211176602e-5,0.0048252321351530255,0.9999901591219539,9,26,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,"00280 Valine, leucine and isoleucine degradation [PATH:ko00280]","Valine, leucine and isoleucine degradation","00280 Valine, leucine and isoleucine degradation [PATH:ko00280]"
00350,0.004162047630877317,0.17758069891743217,0.9998012893661393,3,6,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00350 Tyrosine metabolism [PATH:ko00350],Tyrosine metabolism,00350 Tyrosine metabolism [PATH:ko00350]
99980,0.03065189458582332,0.8321568888901112,0.9873742713809328,11,76,up,path,C2vsC1_prot,HOT1A3,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Metabolism,99980 Enzymes with EC numbers,Enzymes with EC numbers,99980 Enzymes with EC numbers
00260,0.03250612847226997,0.8321568888901112,0.9920727484511883,5,25,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]","Glycine, serine and threonine metabolism","00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
00380,0.13822869113659253,1,0.9642807378026039,3,14,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00380 Tryptophan metabolism [PATH:ko00380],Tryptophan metabolism,00380 Tryptophan metabolism [PATH:ko00380]
00360,0.14440011505321695,1,0.974604660794628,2,9,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00360 Phenylalanine metabolism [PATH:ko00360],Phenylalanine metabolism,00360 Phenylalanine metabolism [PATH:ko00360]
00630,0.16493899304220602,1,0.9419469006188466,4,23,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630],Glyoxylate and dicarboxylate metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
00564,0.17029674197839043,1,0.9662161751935678,2,10,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,00564 Glycerophospholipid metabolism [PATH:ko00564],Glycerophospholipid metabolism,00564 Glycerophospholipid metabolism [PATH:ko00564]
00860,0.17607459241223908,1,0.9633786402895472,2,12,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00860 Porphyrin metabolism [PATH:ko00860],Porphyrin metabolism,00860 Porphyrin metabolism [PATH:ko00860]
04112,0.1834474117258854,1,0.962563197724444,2,9,up,path,C2vsC1_prot,HOT1A3,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,04112 Cell cycle - Caulobacter [PATH:ko04112],Cell cycle - Caulobacter,04112 Cell cycle - Caulobacter [PATH:ko04112]
00640,0.23292243948533403,1,0.9048016173841198,4,27,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00640 Propanoate metabolism [PATH:ko00640],Propanoate metabolism,00640 Propanoate metabolism [PATH:ko00640]
00362,0.2406451755525752,1,0.9395826313172265,2,11,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,00362 Benzoate degradation [PATH:ko00362],Benzoate degradation,00362 Benzoate degradation [PATH:ko00362]
00650,0.2406645643781677,1,0.9154670714286308,3,21,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00650 Butanoate metabolism [PATH:ko00650],Butanoate metabolism,00650 Butanoate metabolism [PATH:ko00650]
00040,0.2443888834991196,1,0.973616265323792,1,5,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00040 Pentose and glucuronate interconversions [PATH:ko00040],Pentose and glucuronate interconversions,00040 Pentose and glucuronate interconversions [PATH:ko00040]
04146,0.2596648402497154,1,0.9314335102637901,2,11,up,path,C2vsC1_prot,HOT1A3,09140 Cellular Processes,09141 Transport and catabolism,Transport and catabolism,Env. Info/Cellular Process,04146 Peroxisome [PATH:ko04146],Peroxisome,04146 Peroxisome [PATH:ko04146]
00071,0.27141896095574924,1,0.9000728188016323,3,18,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,00071 Fatty acid degradation [PATH:ko00071],Fatty acid degradation,00071 Fatty acid degradation [PATH:ko00071]
00980,0.2777746532963421,1,0.9640299579267537,1,6,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,00980 Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980],Metabolism of xenobiotics by cytochrome P450,00980 Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]
00982,0.2777746532963421,1,0.9640299579267537,1,6,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,00982 Drug metabolism - cytochrome P450 [PATH:ko00982],Drug metabolism - cytochrome P450,00982 Drug metabolism - cytochrome P450 [PATH:ko00982]
00627,0.2975609334748162,1,0.9598291677755476,1,5,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,00627 Aminobenzoate degradation [PATH:ko00627],Aminobenzoate degradation,00627 Aminobenzoate degradation [PATH:ko00627]
99996,0.33500795770918473,1,0.8904549844811047,2,16,up,path,C2vsC1_prot,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,99996 General function prediction only,General function prediction only,99996 General function prediction only
00920,0.3492155521735866,1,0.8824158982753496,2,16,up,path,C2vsC1_prot,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,00920 Sulfur metabolism [PATH:ko00920],Sulfur metabolism,00920 Sulfur metabolism [PATH:ko00920]
99997,0.38148179142937855,1,0.8022042021362671,4,44,up,path,C2vsC1_prot,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,99997 Function unknown,Function unknown,99997 Function unknown
